datetime;name;temp;radiation_temp;humidity;precip;precip_sum;wind_speed;wind_gust;wind_direction;pressure;pressure_at_sea_level;duplicated_timestamp_label;temp_repetitions_label;temp_gross_value_label;temp_persistance_label;temp_step_label;temp_window_variation_label;temp_final_label;network;lat;lon;call_name;location
2022-10-11 21:00:00;vlinder14;5.4;NaN;92.0;0.0;0.0;0.0;0.0;5.0;102758.0;102672.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.350618;4.315013;Zandvliet;Antwerpen
2022-10-11 22:00:00;vlinder14;5.0;NaN;93.0;0.0;0.0;0.0;0.0;5.0;102755.0;102669.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.350618;4.315013;Zandvliet;Antwerpen
2022-10-11 23:00:00;vlinder14;4.3;NaN;93.0;0.0;0.0;0.0;0.0;5.0;102719.0;102633.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.350618;4.315013;Zandvliet;Antwerpen
2022-10-04 00:00:00;vlinder15;8.9;NaN;92.0;0.0;0.0;0.0;0.0;145.0;101961.0;102414.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 01:00:00;vlinder15;8.0;NaN;92.0;0.0;0.0;0.0;0.0;145.0;101894.0;102349.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 02:00:00;vlinder15;8.1;NaN;93.0;0.0;0.0;0.3;1.6;155.0;101847.0;102301.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 03:00:00;vlinder15;7.5;NaN;93.0;0.0;0.0;0.1;1.6;155.0;101762.0;102217.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 04:00:00;vlinder15;8.8;NaN;94.0;0.0;0.0;4.1;6.4;165.0;101689.0;102141.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 05:00:00;vlinder15;8.4;NaN;92.0;0.0;0.0;0.2;1.6;155.0;101643.0;102096.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 06:00:00;vlinder15;7.9;NaN;93.0;0.0;0.0;1.2;4.8;145.0;101653.0;102107.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 07:00:00;vlinder15;8.9;NaN;94.0;0.0;0.0;2.2;6.4;165.0;101679.0;102131.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 08:00:00;vlinder15;11.0;NaN;88.0;0.0;0.0;2.2;6.4;225.0;101694.0;102142.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 09:00:00;vlinder15;12.6;NaN;85.0;0.0;0.0;2.8;6.4;265.0;101680.0;102125.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 10:00:00;vlinder15;15.3;NaN;80.0;0.0;0.0;3.1;11.3;295.0;101668.0;102109.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 11:00:00;vlinder15;16.3;NaN;77.0;0.0;0.0;4.1;8.1;265.0;101648.0;102087.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 12:00:00;vlinder15;17.4;NaN;75.0;0.0;0.0;2.5;6.4;5.0;101653.0;102090.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 13:00:00;vlinder15;18.4;NaN;72.0;0.0;0.0;1.6;4.8;65.0;101596.0;102031.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 14:00:00;vlinder15;17.8;NaN;72.0;0.0;0.0;1.8;6.4;165.0;101535.0;101971.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 15:00:00;vlinder15;17.5;NaN;72.0;0.0;0.0;3.2;6.4;115.0;101496.0;101932.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 16:00:00;vlinder15;17.3;NaN;74.0;0.0;0.0;0.2;1.6;315.0;101476.0;101912.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 17:00:00;vlinder15;15.6;NaN;80.0;0.0;0.0;0.0;0.0;315.0;101517.0;101956.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 18:00:00;vlinder15;14.3;NaN;84.0;0.0;0.0;0.1;1.6;125.0;101535.0;101977.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 19:00:00;vlinder15;14.7;NaN;83.0;0.0;0.0;0.2;3.2;135.0;101500.0;101941.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 20:00:00;vlinder15;14.7;NaN;83.0;0.0;0.0;0.5;4.8;145.0;101473.0;101914.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 21:00:00;vlinder15;14.7;NaN;83.0;0.0;0.0;0.9;4.8;175.0;101459.0;101900.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 22:00:00;vlinder15;14.5;NaN;85.0;0.0;0.0;0.0;0.0;285.0;101481.0;101922.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-04 23:00:00;vlinder15;14.2;NaN;85.0;0.0;0.0;0.1;1.6;145.0;101429.0;101870.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 00:00:00;vlinder15;14.3;NaN;84.0;0.0;0.0;0.2;3.2;255.0;101403.0;101844.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 01:00:00;vlinder15;14.2;NaN;85.0;0.0;0.0;0.9;4.8;215.0;101368.0;101809.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 02:00:00;vlinder15;14.1;NaN;86.0;0.0;0.0;1.9;4.8;145.0;101317.0;101758.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 03:00:00;vlinder15;13.7;NaN;86.0;0.0;0.0;1.2;8.1;175.0;101252.0;101693.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 04:00:00;vlinder15;13.8;NaN;85.0;0.0;0.0;1.3;6.4;245.0;101225.0;101666.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 05:00:00;vlinder15;13.8;NaN;84.0;0.0;0.0;0.4;3.2;235.0;101169.0;101610.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 06:00:00;vlinder15;14.2;NaN;83.0;0.0;0.0;1.7;6.4;275.0;101148.0;101588.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 07:00:00;vlinder15;14.6;NaN;83.0;0.0;0.0;2.4;6.4;265.0;101150.0;101589.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 08:00:00;vlinder15;15.2;NaN;83.0;0.0;0.0;2.3;6.4;275.0;101152.0;101590.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 09:00:00;vlinder15;16.1;NaN;81.0;0.0;0.0;2.7;8.1;275.0;101135.0;101572.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 10:00:00;vlinder15;17.1;NaN;79.0;0.0;0.0;3.7;11.3;285.0;101080.0;101515.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 11:00:00;vlinder15;18.2;NaN;78.0;0.0;0.0;3.1;8.1;5.0;101055.0;101488.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 12:00:00;vlinder15;19.3;NaN;75.0;0.0;0.0;3.9;11.3;225.0;101016.0;101447.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 13:00:00;vlinder15;17.9;NaN;74.0;0.0;0.0;4.1;9.7;255.0;101034.0;101467.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 14:00:00;vlinder15;16.8;NaN;76.0;0.0;0.0;3.1;11.3;345.0;101078.0;101513.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 15:00:00;vlinder15;17.2;NaN;75.0;0.0;0.0;2.7;6.4;265.0;101076.0;101510.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 16:00:00;vlinder15;17.2;NaN;77.0;0.0;0.0;2.9;8.1;135.0;101099.0;101534.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 17:00:00;vlinder15;17.2;NaN;77.0;0.0;0.0;2.1;4.8;135.0;101135.0;101570.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 18:00:00;vlinder15;17.4;NaN;78.0;0.0;0.0;3.3;9.7;195.0;101197.0;101632.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 19:00:00;vlinder15;17.7;NaN;77.0;0.0;0.0;2.6;12.9;195.0;101270.0;101705.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 20:00:00;vlinder15;15.6;NaN;84.0;0.0;0.2;2.9;8.1;255.0;101428.0;101867.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 21:00:00;vlinder15;15.7;NaN;80.0;0.0;0.2;5.2;9.7;275.0;101558.0;101997.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 22:00:00;vlinder15;15.1;NaN;79.0;0.0;0.2;3.8;8.1;285.0;101703.0;102144.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-05 23:00:00;vlinder15;13.7;NaN;81.0;0.0;0.2;0.5;1.6;265.0;101808.0;102252.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 00:00:00;vlinder15;12.6;NaN;78.0;0.0;0.0;2.5;4.8;265.0;101922.0;102369.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 01:00:00;vlinder15;11.6;NaN;78.0;0.0;0.0;2.2;6.4;245.0;102034.0;102483.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 02:00:00;vlinder15;10.5;NaN;81.0;0.0;0.0;0.3;1.6;265.0;102095.0;102546.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 03:00:00;vlinder15;9.4;NaN;84.0;0.0;0.0;0.1;1.6;285.0;102156.0;102610.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 04:00:00;vlinder15;9.0;NaN;85.0;0.0;0.0;0.0;1.6;285.0;102222.0;102677.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 05:00:00;vlinder15;8.2;NaN;87.0;0.0;0.0;0.0;0.0;295.0;102330.0;102787.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 06:00:00;vlinder15;7.8;NaN;88.0;0.0;0.0;0.0;0.0;295.0;102389.0;102847.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 07:00:00;vlinder15;9.7;NaN;89.0;0.0;0.0;0.2;3.2;295.0;102473.0;102928.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 08:00:00;vlinder15;12.1;NaN;80.0;0.0;0.0;2.8;6.4;255.0;102569.0;103020.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 09:00:00;vlinder15;13.6;NaN;75.0;0.0;0.0;3.3;6.4;275.0;102639.0;103087.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 10:00:00;vlinder15;15.0;NaN;70.0;0.0;0.0;2.9;6.4;5.0;102695.0;103141.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 11:00:00;vlinder15;15.9;NaN;64.0;0.0;0.0;2.6;6.4;255.0;102701.0;103146.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 12:00:00;vlinder15;16.8;NaN;59.0;0.0;0.0;2.4;6.4;285.0;102695.0;103138.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 13:00:00;vlinder15;17.2;NaN;60.0;0.0;0.0;2.8;4.8;265.0;102663.0;103105.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 14:00:00;vlinder15;16.6;NaN;65.0;0.0;0.0;1.4;3.2;275.0;102607.0;103050.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 15:00:00;vlinder15;16.0;NaN;67.0;0.0;0.0;1.9;6.4;285.0;102598.0;103042.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 16:00:00;vlinder15;15.2;NaN;72.0;0.0;0.0;0.3;3.2;285.0;102545.0;102990.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 17:00:00;vlinder15;13.5;NaN;76.0;0.0;0.0;0.0;0.0;335.0;102516.0;102964.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 18:00:00;vlinder15;10.8;NaN;84.0;0.0;0.0;0.0;0.0;335.0;102526.0;102979.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 19:00:00;vlinder15;9.2;NaN;88.0;0.0;0.0;0.0;0.0;335.0;102505.0;102961.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 20:00:00;vlinder15;9.8;NaN;88.0;0.0;0.0;0.0;0.0;335.0;102522.0;102977.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 21:00:00;vlinder15;9.0;NaN;88.0;0.0;0.0;0.0;0.0;335.0;102508.0;102964.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 22:00:00;vlinder15;8.4;NaN;90.0;0.0;0.0;0.0;0.0;335.0;102468.0;102925.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-06 23:00:00;vlinder15;8.3;NaN;90.0;0.0;0.0;0.0;0.0;335.0;102440.0;102897.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 00:00:00;vlinder15;8.0;NaN;90.0;0.0;0.0;0.3;3.2;335.0;102368.0;102825.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 01:00:00;vlinder15;7.8;NaN;91.0;0.0;0.0;0.0;0.0;335.0;102323.0;102780.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 02:00:00;vlinder15;7.6;NaN;91.0;0.0;0.0;0.0;0.0;335.0;102253.0;102710.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 03:00:00;vlinder15;7.8;NaN;92.0;0.0;0.0;1.1;6.4;165.0;102160.0;102616.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 04:00:00;vlinder15;7.9;NaN;90.0;0.0;0.0;0.0;1.6;145.0;102106.0;102562.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 05:00:00;vlinder15;7.6;NaN;90.0;0.0;0.0;0.0;0.0;125.0;102095.0;102552.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 06:00:00;vlinder15;7.3;NaN;90.0;0.0;0.0;0.0;0.0;135.0;102070.0;102527.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 07:00:00;vlinder15;8.6;NaN;91.0;0.0;0.0;0.3;1.6;75.0;102052.0;102506.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 08:00:00;vlinder15;11.7;NaN;83.0;0.0;0.0;0.3;3.2;5.0;102045.0;102494.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 09:00:00;vlinder15;13.5;NaN;78.0;0.0;0.0;2.0;4.8;275.0;102032.0;102478.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 10:00:00;vlinder15;15.4;NaN;74.0;0.0;0.0;1.8;6.4;265.0;101967.0;102409.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 11:00:00;vlinder15;16.7;NaN;70.0;0.0;0.0;2.6;6.4;265.0;101906.0;102345.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 12:00:00;vlinder15;17.4;NaN;67.0;0.0;0.0;2.6;9.7;95.0;101801.0;102239.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 13:00:00;vlinder15;17.8;NaN;64.0;0.0;0.0;2.7;9.7;275.0;101701.0;102137.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 14:00:00;vlinder15;16.9;NaN;65.0;0.0;0.0;1.3;6.4;95.0;101616.0;102054.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 15:00:00;vlinder15;16.7;NaN;65.0;0.0;0.0;1.4;9.7;245.0;101540.0;101978.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 16:00:00;vlinder15;15.6;NaN;68.0;0.0;0.0;0.0;1.6;275.0;101501.0;101940.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 17:00:00;vlinder15;13.5;NaN;74.0;0.0;0.0;0.0;0.0;275.0;101476.0;101919.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 18:00:00;vlinder15;12.0;NaN;79.0;0.0;0.0;0.0;0.0;275.0;101467.0;101912.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 19:00:00;vlinder15;11.5;NaN;81.0;0.0;0.0;0.0;0.0;275.0;101468.0;101914.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 20:00:00;vlinder15;10.7;NaN;83.0;0.0;0.0;0.0;0.0;275.0;101439.0;101887.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 21:00:00;vlinder15;10.6;NaN;85.0;0.0;0.0;0.0;0.0;295.0;101425.0;101873.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 22:00:00;vlinder15;10.4;NaN;85.0;0.0;0.0;0.0;0.0;295.0;101381.0;101829.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-07 23:00:00;vlinder15;10.3;NaN;86.0;0.0;0.0;0.0;0.0;285.0;101359.0;101807.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 00:00:00;vlinder15;11.1;NaN;85.0;0.0;0.0;0.6;3.2;125.0;101327.0;101773.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 01:00:00;vlinder15;11.7;NaN;86.0;0.0;0.0;2.4;4.8;275.0;101339.0;101784.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 02:00:00;vlinder15;11.7;NaN;88.0;0.0;0.0;0.9;6.4;265.0;101357.0;101802.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 03:00:00;vlinder15;11.5;NaN;89.0;0.0;0.0;0.0;1.6;255.0;101374.0;101820.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 04:00:00;vlinder15;10.5;NaN;90.0;0.0;0.0;0.0;0.0;255.0;101418.0;101866.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 05:00:00;vlinder15;9.8;NaN;91.0;0.0;0.0;0.0;0.0;255.0;101484.0;101933.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 06:00:00;vlinder15;9.3;NaN;91.0;0.0;0.0;0.0;0.0;255.0;101535.0;101986.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 07:00:00;vlinder15;10.2;NaN;93.0;0.0;0.0;0.3;3.2;255.0;101659.0;102109.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 08:00:00;vlinder15;12.0;NaN;89.0;0.0;0.0;1.0;3.2;275.0;101768.0;102215.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 09:00:00;vlinder15;13.7;NaN;77.0;0.0;0.0;2.5;6.4;265.0;101838.0;102282.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 10:00:00;vlinder15;14.7;NaN;72.0;0.0;0.0;4.4;9.7;235.0;101911.0;102354.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 11:00:00;vlinder15;14.9;NaN;67.0;0.0;0.0;2.8;8.1;305.0;101955.0;102398.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 12:00:00;vlinder15;16.0;NaN;63.0;0.0;0.0;2.4;4.8;305.0;101970.0;102411.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 13:00:00;vlinder15;16.2;NaN;62.0;0.0;0.0;3.3;6.4;255.0;101963.0;102403.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 14:00:00;vlinder15;15.7;NaN;64.0;0.0;0.0;2.4;6.4;305.0;101961.0;102402.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 15:00:00;vlinder15;13.9;NaN;69.0;0.0;0.0;0.4;3.2;45.0;101976.0;102421.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 16:00:00;vlinder15;13.9;NaN;68.0;0.0;0.0;0.1;1.6;235.0;101983.0;102428.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 17:00:00;vlinder15;12.0;NaN;74.0;0.0;0.0;0.3;1.6;315.0;102025.0;102473.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 18:00:00;vlinder15;9.2;NaN;84.0;0.0;0.0;0.0;0.0;315.0;102094.0;102548.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 19:00:00;vlinder15;7.7;NaN;88.0;0.0;0.0;0.0;0.0;315.0;102132.0;102589.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 20:00:00;vlinder15;6.6;NaN;89.0;0.0;0.0;0.0;0.0;315.0;102152.0;102611.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 21:00:00;vlinder15;6.1;NaN;91.0;0.0;0.0;0.0;0.0;315.0;102161.0;102621.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 22:00:00;vlinder15;5.7;NaN;91.0;0.0;0.0;0.0;0.0;315.0;102163.0;102623.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-08 23:00:00;vlinder15;5.7;NaN;92.0;0.0;0.0;0.0;0.0;315.0;102143.0;102603.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-09 00:00:00;vlinder15;5.5;NaN;92.0;0.0;0.0;0.5;3.2;315.0;102119.0;102580.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-09 01:00:00;vlinder15;5.5;NaN;92.0;0.0;0.0;0.1;1.6;315.0;102090.0;102550.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-09 02:00:00;vlinder15;4.7;NaN;92.0;0.0;0.0;0.5;1.6;315.0;102038.0;102500.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-09 03:00:00;vlinder15;4.2;NaN;92.0;0.0;0.0;0.3;1.6;315.0;101995.0;102457.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-09 04:00:00;vlinder15;3.7;NaN;93.0;0.0;0.0;0.0;0.0;315.0;101980.0;102443.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
2022-10-09 05:00:00;vlinder15;3.4;NaN;93.0;0.0;0.2;0.0;0.0;315.0;101930.0;102394.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;50.9353;4.1926;Koereit;Asse
